book_id,title,author,library_id
1,Python for Beginners,John Smith,1
2,Harry Potter and the Philosopher's Stone,J.K. Rowling,2
3,To Kill a Mockingbird,Harper Lee,1
4,1984,George Orwell,3
5,The Great Gatsby,F. Scott Fitzgerald,2
6,Pride and Prejudice,Jane Austen,4
7,Sapiens: A Brief History of Humankind,Yuval Noah Harari,5
8,The Alchemist,Paulo Coelho,1
9,Data Science for Dummies,Michael Grogan,6
10,Atomic Habits,James Clear,7
11,The Da Vinci Code,Dan Brown,2
12,Rich Dad Poor Dad,Robert Kiyosaki,3
13,Thinking Fast and Slow,Daniel Kahneman,4
14,The Subtle Art of Not Giving a F*ck,Mark Manson,5
15,Python Crash Course,Eric Matthes,1
16,Harry Potter and the Chamber of Secrets,J.K. Rowling,8
17,Brave New World,Aldous Huxley,6
18,Educated,Tara Westover,7
19,Becoming,Michelle Obama,2
20,The Midnight Library,Matt Haig,3
21,The Lord of the Rings,J. R. R. Tolkien,5
22,Beowulf,"Unknown, Seamus Heaney",1001
23,Batman: Year One,"Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil",1002
24,Go Set a Watchman,Harper Lee,1003
25,When You Are Engulfed in Flames,David Sedaris,1004
26,Daughter of Smoke & Bone,Laini Taylor,1005
27,Red Queen,Victoria Aveyard,1006
28,The Power of Habit,Charles Duhigg,1007
29,Midnight in the Garden of Good and Evil,John Berendt,1008
30,Hopeless,Colleen Hoover,1009
31,A Little Princess,"Frances Hodgson Burnett, Nancy Bond",1010
32,The Truth About Forever,Sarah Dessen,1011
33,The Horse and His Boy,C.S. Lewis,1012
34,Last Sacrifice,Richelle Mead,1013
35,Little House on the Prairie,"Laura Ingalls Wilder, Garth Williams",1014
36,The Velveteen Rabbit,"Margery Williams Bianco, William Nicholson",1015
37,Zen and the Art of Motorcycle Maintenance,Robert M. Pirsig,1016
38,The War of the Worlds,"H.G. Wells, Arthur C. Clarke",1017
39,Pretty Little Liars,Sara Shepard,1018
40,Corduroy,Don Freeman,1019
